0.001,50
0.00100353,50
0.001007085,50
0.001010665,50
0.001014271,50
0.001017903,50
0.001021561,50
0.001025245,50
0.001028956,50
0.001032693,50
0.001036458,50
0.001040251,50
0.001044071,50
0.00104792,50
0.001051797,50
0.001055703,50
0.001059638,50
0.001063602,50
0.001067597,50
0.001071621,50
0.001075676,50
0.001079761,50
0.001083878,50
0.001088026,50
0.001092206,50
0.001096419,50
0.001100664,50
0.001104942,50
0.001109253,50
0.001113598,50
0.001117978,50
0.001122391,50
0.00112684,50
0.001131325,50
0.001135845,50
0.001140401,50
0.001144994,50
0.001149624,50
0.001154292,50
0.001158998,50
0.001163743,50
0.001168526,50
0.001173349,50
0.001178212,50
0.001183115,50
0.00118806,50
0.001193046,50
0.001198073,50
0.001203144,50
0.001208257,50
0.001213415,50
0.001218616,50
0.001223862,50
0.001229154,50
0.001234491,50
0.001239875,50
0.001245307,50
0.001250786,50
0.001256313,50
0.00126189,50
0.001267516,50
0.001273193,50
0.00127892,50
0.0012847,50
0.001290532,50
0.001296417,50
0.001302356,50
0.00130835,50
0.001314399,50
0.001320504,50
0.001326667,50
0.001332887,50
0.001339166,50
0.001345504,50
0.001351902,50
0.001358362,50
0.001364883,50
0.001371468,50
0.001378116,50
0.00138483,50
0.001391608,50
0.001398454,50
0.001405367,50
0.001412349,50
0.001419401,50
0.001426523,50
0.001433718,50
0.001440985,50
0.001448326,50
0.001455743,50
0.001463235,50
0.001470806,50
0.001478455,50
0.001486184,50
0.001493994,50
0.001501887,50
0.001509863,50
0.001517925,50
0.001526074,50
0.00153431,50
0.001542636,50
0.001551052,50
0.001559561,50
0.001568164,50
0.001576862,50
0.001585657,50
0.001594551,50
0.001603546,50
0.001612642,50
0.001621842,50
0.001631148,50
0.001640561,50
0.001650083,50
0.001659716,50
0.001669463,50
0.001679325,50
0.001689304,50
0.001699402,50
0.001709622,50
0.001719965,50
0.001730435,50
0.001741032,50
0.001751761,50
0.001762622,50
0.001773619,50
0.001784753,50
0.001796029,50
0.001807448,50
0.001819013,50
0.001830727,50
0.001842593,50
0.001854613,50
0.001866792,50
0.001879131,50
0.001891635,50
0.001904306,50
0.001917148,50
0.001930165,50
0.001943359,50
0.001956735,50
0.001970297,50
0.001984048,50
0.001997992,50
0.002012133,50
0.002026477,50
0.002041026,50
0.002055785,50
0.00207076,50
0.002085954,50
0.002101373,50
0.002117021,50
0.002132905,50
0.002149028,50
0.002165397,50
0.002182018,50
0.002198895,50
0.002216036,50
0.002233446,50
0.002251131,50
0.002269099,50
0.002287356,50
0.00230591,50
0.002324766,50
0.002343934,50
0.00236342,50
0.002383234,50
0.002403382,50
0.002423873,50
0.002444717,50
0.002465923,50
0.0024875,50
0.002509458,50
0.002531807,50
0.002554557,50
0.00257772,50
0.002601307,50
0.00262533,50
0.0026498,50
0.002674731,50
0.002700136,50
0.002726027,50
0.00275242,50
0.00277933,50
0.00280677,50
0.002834758,50
0.002863309,50
0.002892442,50
0.002922173,50
